fecha_iso,fecha_publicada,tipo,moneda,operacion,compra,venta,promedio_ponderado,minimo,maximo
2026-06-24,24/06/2026,oferta_demanda,Dólar de N.A.,,3.419,3.425,,,
2026-06-24,24/06/2026,oferta_demanda,Libra Esterlina,,4.271,4.687,,,
2026-06-24,24/06/2026,oferta_demanda,Yen Japonés,,0.021,0.022,,,
2026-06-24,24/06/2026,oferta_demanda,Peso Mexicano,,0.195,0.2,,,
2026-06-24,24/06/2026,oferta_demanda,Franco Suizo,,3.887,4.266,,,
2026-06-24,24/06/2026,oferta_demanda,Euro,,3.604,3.967,,,
2026-06-24,24/06/2026,mesa_bcr,Dólar de N.A.,VENTA,,,,,
2026-06-24,24/06/2026,mesa_bcr,Dólar de N.A.,COMPRA,,,,,
2026-06-24,24/06/2026,mercado_profesional,Dólar de N.A.,,,,3.4243,,
