fecha_iso,fecha_publicada,tipo,moneda,operacion,compra,venta,promedio_ponderado,minimo,maximo
2026-08-25,25/08/2026,oferta_demanda,Dólar de N.A.,,3.339,3.35,,,
2026-08-25,25/08/2026,oferta_demanda,Dólar Canadiense,,2.24,2.479,,,
2026-08-25,25/08/2026,oferta_demanda,Libra Esterlina,,4.235,4.584,,,
2026-08-25,25/08/2026,oferta_demanda,Yen Japonés,,,0.021,,,
2026-08-25,25/08/2026,oferta_demanda,Franco Suizo,,3.868,4.178,,,
2026-08-25,25/08/2026,oferta_demanda,Euro,,3.9,3.933,,,
2026-08-25,25/08/2026,mesa_bcr,Dólar de N.A.,VENTA,,,,,
2026-08-25,25/08/2026,mesa_bcr,Dólar de N.A.,COMPRA,,,,,
2026-08-25,25/08/2026,mercado_profesional,Dólar de N.A.,,,,3.3428,,
